Name,Class,Path
DSC06901.jpg,Healthy,augmented_dataset_new/Healthy\DSC06901.jpg
DSC06902.jpg,Healthy,augmented_dataset_new/Healthy\DSC06902.jpg
DSC06906.jpg,Healthy,augmented_dataset_new/Healthy\DSC06906.jpg
DSC06907.jpg,Healthy,augmented_dataset_new/Healthy\DSC06907.jpg
DSC06914.jpg,Healthy,augmented_dataset_new/Healthy\DSC06914.jpg
DSC06916.jpg,Healthy,augmented_dataset_new/Healthy\DSC06916.jpg
DSC06962.jpg,Healthy,augmented_dataset_new/Healthy\DSC06962.jpg
healthy.jpg,Healthy,augmented_dataset_new/Healthy\healthy.jpg
healthy10.jpg,Healthy,augmented_dataset_new/Healthy\healthy10.jpg
healthy11.jpg,Healthy,augmented_dataset_new/Healthy\healthy11.jpg
healthy12.jpg,Healthy,augmented_dataset_new/Healthy\healthy12.jpg
Healthy14.jpg,Healthy,augmented_dataset_new/Healthy\Healthy14.jpg
healthy15.jpg,Healthy,augmented_dataset_new/Healthy\healthy15.jpg
healthy16.jpg,Healthy,augmented_dataset_new/Healthy\healthy16.jpg
healthy17.jpg,Healthy,augmented_dataset_new/Healthy\healthy17.jpg
healthy18.jpg,Healthy,augmented_dataset_new/Healthy\healthy18.jpg
healthy2.jpg,Healthy,augmented_dataset_new/Healthy\healthy2.jpg
healthy3.jpg,Healthy,augmented_dataset_new/Healthy\healthy3.jpg
healthy4.jpg,Healthy,augmented_dataset_new/Healthy\healthy4.jpg
healthy6.jpg,Healthy,augmented_dataset_new/Healthy\healthy6.jpg
healthy7.jpg,Healthy,augmented_dataset_new/Healthy\healthy7.jpg
healthy8.jpg,Healthy,augmented_dataset_new/Healthy\healthy8.jpg
healthy9.jpg,Healthy,augmented_dataset_new/Healthy\healthy9.jpg
healthystr19.jpg,Healthy,augmented_dataset_new/Healthy\healthystr19.jpg
healthystr20.jpg,Healthy,augmented_dataset_new/Healthy\healthystr20.jpg
healthyT13.jpg,Healthy,augmented_dataset_new/Healthy\healthyT13.jpg
healthy_aug_0_2083.jpg,Healthy,augmented_dataset_new/Healthy\healthy_aug_0_2083.jpg
healthy_aug_0_2528.jpg,Healthy,augmented_dataset_new/Healthy\healthy_aug_0_2528.jpg
healthy_aug_0_2567.jpg,Healthy,augmented_dataset_new/Healthy\healthy_aug_0_2567.jpg
healthy_aug_0_3010.jpg,Healthy,augmented_dataset_new/Healthy\healthy_aug_0_3010.jpg
healthy_aug_0_4357.jpg,Healthy,augmented_dataset_new/Healthy\healthy_aug_0_4357.jpg
healthy_aug_0_4648.jpg,Healthy,augmented_dataset_new/Healthy\healthy_aug_0_4648.jpg
healthy_aug_0_714.jpg,Healthy,augmented_dataset_new/Healthy\healthy_aug_0_714.jpg
healthy_aug_0_7189.jpg,Healthy,augmented_dataset_new/Healthy\healthy_aug_0_7189.jpg
healthy_aug_0_7877.jpg,Healthy,augmented_dataset_new/Healthy\healthy_aug_0_7877.jpg
healthy_aug_0_8489.jpg,Healthy,augmented_dataset_new/Healthy\healthy_aug_0_8489.jpg
healthy_aug_0_8908.jpg,Healthy,augmented_dataset_new/Healthy\healthy_aug_0_8908.jpg
healthy_aug_0_9938.jpg,Healthy,augmented_dataset_new/Healthy\healthy_aug_0_9938.jpg
healthy_smote_0_1004.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_1004.jpg
healthy_smote_0_1112.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_1112.jpg
healthy_smote_0_1488.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_1488.jpg
healthy_smote_0_1590.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_1590.jpg
healthy_smote_0_1690.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_1690.jpg
healthy_smote_0_1853.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_1853.jpg
healthy_smote_0_1885.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_1885.jpg
healthy_smote_0_2035.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_2035.jpg
healthy_smote_0_2154.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_2154.jpg
healthy_smote_0_2530.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_2530.jpg
healthy_smote_0_2658.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_2658.jpg
healthy_smote_0_2791.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_2791.jpg
healthy_smote_0_2850.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_2850.jpg
healthy_smote_0_305.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_305.jpg
healthy_smote_0_3341.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_3341.jpg
healthy_smote_0_3375.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_3375.jpg
healthy_smote_0_3718.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_3718.jpg
healthy_smote_0_3820.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_3820.jpg
healthy_smote_0_4183.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_4183.jpg
healthy_smote_0_4229.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_4229.jpg
healthy_smote_0_4299.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_4299.jpg
healthy_smote_0_4362.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_4362.jpg
healthy_smote_0_4581.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_4581.jpg
healthy_smote_0_4926.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_4926.jpg
healthy_smote_0_4960.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_4960.jpg
healthy_smote_0_5904.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_5904.jpg
healthy_smote_0_6424.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_6424.jpg
healthy_smote_0_6909.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_6909.jpg
healthy_smote_0_6920.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_6920.jpg
healthy_smote_0_6921.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_6921.jpg
healthy_smote_0_7013.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_7013.jpg
healthy_smote_0_718.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_718.jpg
healthy_smote_0_7318.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_7318.jpg
healthy_smote_0_7485.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_7485.jpg
healthy_smote_0_7697.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_7697.jpg
healthy_smote_0_8060.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_8060.jpg
healthy_smote_0_836.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_836.jpg
healthy_smote_0_8510.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_8510.jpg
healthy_smote_0_8766.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_8766.jpg
healthy_smote_0_9318.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_9318.jpg
healthy_smote_0_9372.jpg,Healthy,augmented_dataset_new/Healthy\healthy_smote_0_9372.jpg
healty5.jpg,Healthy,augmented_dataset_new/Healthy\healty5.jpg
DSC06827.jpg,Mild,augmented_dataset_new/Mild\DSC06827.jpg
DSC06840.jpg,Mild,augmented_dataset_new/Mild\DSC06840.jpg
DSC06879.jpg,Mild,augmented_dataset_new/Mild\DSC06879.jpg
DSC06881.jpg,Mild,augmented_dataset_new/Mild\DSC06881.jpg
DSC06884.jpg,Mild,augmented_dataset_new/Mild\DSC06884.jpg
DSC06885.jpg,Mild,augmented_dataset_new/Mild\DSC06885.jpg
DSC06910.jpg,Mild,augmented_dataset_new/Mild\DSC06910.jpg
DSC06911.jpg,Mild,augmented_dataset_new/Mild\DSC06911.jpg
DSC06915.jpg,Mild,augmented_dataset_new/Mild\DSC06915.jpg
DSC06917.jpg,Mild,augmented_dataset_new/Mild\DSC06917.jpg
DSC06918.jpg,Mild,augmented_dataset_new/Mild\DSC06918.jpg
DSC06919.jpg,Mild,augmented_dataset_new/Mild\DSC06919.jpg
DSC06921.jpg,Mild,augmented_dataset_new/Mild\DSC06921.jpg
DSC06939.jpg,Mild,augmented_dataset_new/Mild\DSC06939.jpg
DSC06940.jpg,Mild,augmented_dataset_new/Mild\DSC06940.jpg
DSC06958.jpg,Mild,augmented_dataset_new/Mild\DSC06958.jpg
DSC06963.jpg,Mild,augmented_dataset_new/Mild\DSC06963.jpg
DSC06964.jpg,Mild,augmented_dataset_new/Mild\DSC06964.jpg
DSC06977.jpg,Mild,augmented_dataset_new/Mild\DSC06977.jpg
DSC06978.jpg,Mild,augmented_dataset_new/Mild\DSC06978.jpg
DSC06982.jpg,Mild,augmented_dataset_new/Mild\DSC06982.jpg
DSC06986.jpg,Mild,augmented_dataset_new/Mild\DSC06986.jpg
DSC06988.jpg,Mild,augmented_dataset_new/Mild\DSC06988.jpg
mild_aug_0_1171.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_1171.jpg
mild_aug_0_1189.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_1189.jpg
mild_aug_0_1203.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_1203.jpg
mild_aug_0_1314.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_1314.jpg
mild_aug_0_1571.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_1571.jpg
mild_aug_0_1654.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_1654.jpg
mild_aug_0_1692.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_1692.jpg
mild_aug_0_1746.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_1746.jpg
mild_aug_0_1773.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_1773.jpg
mild_aug_0_1844.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_1844.jpg
mild_aug_0_2075.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_2075.jpg
mild_aug_0_219.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_219.jpg
mild_aug_0_2379.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_2379.jpg
mild_aug_0_2430.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_2430.jpg
mild_aug_0_2534.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_2534.jpg
mild_aug_0_2547.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_2547.jpg
mild_aug_0_2766.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_2766.jpg
mild_aug_0_2890.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_2890.jpg
mild_aug_0_2911.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_2911.jpg
mild_aug_0_2956.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_2956.jpg
mild_aug_0_2992.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_2992.jpg
mild_aug_0_3053.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_3053.jpg
mild_aug_0_3108.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_3108.jpg
mild_aug_0_3288.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_3288.jpg
mild_aug_0_3343.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_3343.jpg
mild_aug_0_371.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_371.jpg
mild_aug_0_3730.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_3730.jpg
mild_aug_0_3887.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_3887.jpg
mild_aug_0_3907.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_3907.jpg
mild_aug_0_400.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_400.jpg
mild_aug_0_4230.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_4230.jpg
mild_aug_0_4240.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_4240.jpg
mild_aug_0_4839.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_4839.jpg
mild_aug_0_5488.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_5488.jpg
mild_aug_0_5523.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_5523.jpg
mild_aug_0_5582.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_5582.jpg
mild_aug_0_5648.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_5648.jpg
mild_aug_0_5656.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_5656.jpg
mild_aug_0_5804.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_5804.jpg
mild_aug_0_5875.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_5875.jpg
mild_aug_0_6049.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_6049.jpg
mild_aug_0_6057.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_6057.jpg
mild_aug_0_6160.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_6160.jpg
mild_aug_0_627.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_627.jpg
mild_aug_0_648.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_648.jpg
mild_aug_0_6751.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_6751.jpg
mild_aug_0_6791.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_6791.jpg
mild_aug_0_6831.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_6831.jpg
mild_aug_0_6908.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_6908.jpg
mild_aug_0_6955.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_6955.jpg
mild_aug_0_7134.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_7134.jpg
mild_aug_0_7296.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_7296.jpg
mild_aug_0_7548.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_7548.jpg
mild_aug_0_760.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_760.jpg
mild_aug_0_7892.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_7892.jpg
mild_aug_0_7957.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_7957.jpg
mild_aug_0_8134.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_8134.jpg
mild_aug_0_822.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_822.jpg
mild_aug_0_8285.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_8285.jpg
mild_aug_0_8308.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_8308.jpg
mild_aug_0_8787.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_8787.jpg
mild_aug_0_8858.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_8858.jpg
