Name,Class,Path
mild_aug_0_8902.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_8902.jpg
mild_aug_0_8908.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_8908.jpg
mild_aug_0_9017.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_9017.jpg
mild_aug_0_9025.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_9025.jpg
mild_aug_0_9045.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_9045.jpg
mild_aug_0_9073.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_9073.jpg
mild_aug_0_9304.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_9304.jpg
mild_aug_0_9511.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_9511.jpg
mild_aug_0_9778.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_9778.jpg
mild_aug_0_9839.jpg,Mild,augmented_dataset_new/Mild\mild_aug_0_9839.jpg
aug_DSC06831_0_1919.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06831_0_1919.jpg
aug_DSC06831_0_9014.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06831_0_9014.jpg
aug_DSC06831_0_9499.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06831_0_9499.jpg
aug_DSC06832_0_2513.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06832_0_2513.jpg
aug_DSC06832_0_3527.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06832_0_3527.jpg
aug_DSC06832_0_5871.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06832_0_5871.jpg
aug_DSC06834_0_2597.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06834_0_2597.jpg
aug_DSC06834_0_7779.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06834_0_7779.jpg
aug_DSC06834_0_824.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06834_0_824.jpg
aug_DSC06841_0_2031.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06841_0_2031.jpg
aug_DSC06841_0_3753.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06841_0_3753.jpg
aug_DSC06841_0_6909.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06841_0_6909.jpg
aug_DSC06875_0_4356.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06875_0_4356.jpg
aug_DSC06875_0_7148.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06875_0_7148.jpg
aug_DSC06875_0_9212.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06875_0_9212.jpg
aug_DSC06876_0_1999.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06876_0_1999.jpg
aug_DSC06876_0_3382.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06876_0_3382.jpg
aug_DSC06876_0_3625.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06876_0_3625.jpg
aug_DSC06883_0_5414.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06883_0_5414.jpg
aug_DSC06883_0_568.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06883_0_568.jpg
aug_DSC06883_0_5729.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06883_0_5729.jpg
aug_DSC06886_0_4776.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06886_0_4776.jpg
aug_DSC06886_0_5962.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06886_0_5962.jpg
aug_DSC06886_0_7078.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06886_0_7078.jpg
aug_DSC06887_0_399.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06887_0_399.jpg
aug_DSC06887_0_409.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06887_0_409.jpg
aug_DSC06887_0_6044.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06887_0_6044.jpg
aug_DSC06892_0_4119.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06892_0_4119.jpg
aug_DSC06892_0_5561.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06892_0_5561.jpg
aug_DSC06892_0_6664.jpg,Moderate,augmented_dataset_new/Moderate\aug_DSC06892_0_6664.jpg
DSC06831.jpg,Moderate,augmented_dataset_new/Moderate\DSC06831.jpg
DSC06832.jpg,Moderate,augmented_dataset_new/Moderate\DSC06832.jpg
DSC06834.jpg,Moderate,augmented_dataset_new/Moderate\DSC06834.jpg
DSC06841.jpg,Moderate,augmented_dataset_new/Moderate\DSC06841.jpg
DSC06875.jpg,Moderate,augmented_dataset_new/Moderate\DSC06875.jpg
DSC06876.jpg,Moderate,augmented_dataset_new/Moderate\DSC06876.jpg
DSC06883.jpg,Moderate,augmented_dataset_new/Moderate\DSC06883.jpg
DSC06886.jpg,Moderate,augmented_dataset_new/Moderate\DSC06886.jpg
DSC06887.jpg,Moderate,augmented_dataset_new/Moderate\DSC06887.jpg
DSC06892.jpg,Moderate,augmented_dataset_new/Moderate\DSC06892.jpg
DSC06895.jpg,Moderate,augmented_dataset_new/Moderate\DSC06895.jpg
DSC06896.jpg,Moderate,augmented_dataset_new/Moderate\DSC06896.jpg
DSC06900.jpg,Moderate,augmented_dataset_new/Moderate\DSC06900.jpg
DSC06912.jpg,Moderate,augmented_dataset_new/Moderate\DSC06912.jpg
DSC06913.jpg,Moderate,augmented_dataset_new/Moderate\DSC06913.jpg
DSC06923.jpg,Moderate,augmented_dataset_new/Moderate\DSC06923.jpg
DSC06924.jpg,Moderate,augmented_dataset_new/Moderate\DSC06924.jpg
DSC06925.jpg,Moderate,augmented_dataset_new/Moderate\DSC06925.jpg
DSC06933.jpg,Moderate,augmented_dataset_new/Moderate\DSC06933.jpg
DSC06934.jpg,Moderate,augmented_dataset_new/Moderate\DSC06934.jpg
DSC06941.jpg,Moderate,augmented_dataset_new/Moderate\DSC06941.jpg
DSC06944.jpg,Moderate,augmented_dataset_new/Moderate\DSC06944.jpg
DSC06945.jpg,Moderate,augmented_dataset_new/Moderate\DSC06945.jpg
DSC06947.jpg,Moderate,augmented_dataset_new/Moderate\DSC06947.jpg
DSC06949.jpg,Moderate,augmented_dataset_new/Moderate\DSC06949.jpg
DSC06950.jpg,Moderate,augmented_dataset_new/Moderate\DSC06950.jpg
DSC06951.jpg,Moderate,augmented_dataset_new/Moderate\DSC06951.jpg
DSC06952.jpg,Moderate,augmented_dataset_new/Moderate\DSC06952.jpg
DSC06953.jpg,Moderate,augmented_dataset_new/Moderate\DSC06953.jpg
DSC06954.jpg,Moderate,augmented_dataset_new/Moderate\DSC06954.jpg
DSC06956.jpg,Moderate,augmented_dataset_new/Moderate\DSC06956.jpg
DSC06957.jpg,Moderate,augmented_dataset_new/Moderate\DSC06957.jpg
DSC06960.jpg,Moderate,augmented_dataset_new/Moderate\DSC06960.jpg
DSC06965.jpg,Moderate,augmented_dataset_new/Moderate\DSC06965.jpg
DSC06967.jpg,Moderate,augmented_dataset_new/Moderate\DSC06967.jpg
DSC06969.jpg,Moderate,augmented_dataset_new/Moderate\DSC06969.jpg
DSC06970.jpg,Moderate,augmented_dataset_new/Moderate\DSC06970.jpg
DSC06976.jpg,Moderate,augmented_dataset_new/Moderate\DSC06976.jpg
DSC06979.jpg,Moderate,augmented_dataset_new/Moderate\DSC06979.jpg
DSC06980.jpg,Moderate,augmented_dataset_new/Moderate\DSC06980.jpg
DSC06989.jpg,Moderate,augmented_dataset_new/Moderate\DSC06989.jpg
DSC06990.jpg,Moderate,augmented_dataset_new/Moderate\DSC06990.jpg
DSC06992.jpg,Moderate,augmented_dataset_new/Moderate\DSC06992.jpg
DSC07006.jpg,Moderate,augmented_dataset_new/Moderate\DSC07006.jpg
DSC07012.jpg,Moderate,augmented_dataset_new/Moderate\DSC07012.jpg
DSC06826.jpg,Severe,augmented_dataset_new/Severe\DSC06826.jpg
DSC06828.jpg,Severe,augmented_dataset_new/Severe\DSC06828.jpg
DSC06829.jpg,Severe,augmented_dataset_new/Severe\DSC06829.jpg
DSC06830.jpg,Severe,augmented_dataset_new/Severe\DSC06830.jpg
DSC06833.jpg,Severe,augmented_dataset_new/Severe\DSC06833.jpg
DSC06836.jpg,Severe,augmented_dataset_new/Severe\DSC06836.jpg
DSC06837.jpg,Severe,augmented_dataset_new/Severe\DSC06837.jpg
DSC06842.jpg,Severe,augmented_dataset_new/Severe\DSC06842.jpg
DSC06843.jpg,Severe,augmented_dataset_new/Severe\DSC06843.jpg
DSC06844.jpg,Severe,augmented_dataset_new/Severe\DSC06844.jpg
DSC06845.jpg,Severe,augmented_dataset_new/Severe\DSC06845.jpg
DSC06846.jpg,Severe,augmented_dataset_new/Severe\DSC06846.jpg
DSC06847.jpg,Severe,augmented_dataset_new/Severe\DSC06847.jpg
DSC06848.jpg,Severe,augmented_dataset_new/Severe\DSC06848.jpg
DSC06849.jpg,Severe,augmented_dataset_new/Severe\DSC06849.jpg
DSC06850.jpg,Severe,augmented_dataset_new/Severe\DSC06850.jpg
DSC06851.jpg,Severe,augmented_dataset_new/Severe\DSC06851.jpg
DSC06852.jpg,Severe,augmented_dataset_new/Severe\DSC06852.jpg
DSC06853.jpg,Severe,augmented_dataset_new/Severe\DSC06853.jpg
DSC06854.jpg,Severe,augmented_dataset_new/Severe\DSC06854.jpg
DSC06855.jpg,Severe,augmented_dataset_new/Severe\DSC06855.jpg
DSC06856.jpg,Severe,augmented_dataset_new/Severe\DSC06856.jpg
DSC06857.jpg,Severe,augmented_dataset_new/Severe\DSC06857.jpg
DSC06858.jpg,Severe,augmented_dataset_new/Severe\DSC06858.jpg
DSC06859.jpg,Severe,augmented_dataset_new/Severe\DSC06859.jpg
DSC06860.jpg,Severe,augmented_dataset_new/Severe\DSC06860.jpg
DSC06861.jpg,Severe,augmented_dataset_new/Severe\DSC06861.jpg
DSC06862.jpg,Severe,augmented_dataset_new/Severe\DSC06862.jpg
DSC06863.jpg,Severe,augmented_dataset_new/Severe\DSC06863.jpg
DSC06864.jpg,Severe,augmented_dataset_new/Severe\DSC06864.jpg
DSC06865.jpg,Severe,augmented_dataset_new/Severe\DSC06865.jpg
DSC06866.jpg,Severe,augmented_dataset_new/Severe\DSC06866.jpg
DSC06867.jpg,Severe,augmented_dataset_new/Severe\DSC06867.jpg
DSC06868.jpg,Severe,augmented_dataset_new/Severe\DSC06868.jpg
DSC06869.jpg,Severe,augmented_dataset_new/Severe\DSC06869.jpg
DSC06870.jpg,Severe,augmented_dataset_new/Severe\DSC06870.jpg
DSC06871.jpg,Severe,augmented_dataset_new/Severe\DSC06871.jpg
DSC06872.jpg,Severe,augmented_dataset_new/Severe\DSC06872.jpg
DSC06873.jpg,Severe,augmented_dataset_new/Severe\DSC06873.jpg
DSC06874.jpg,Severe,augmented_dataset_new/Severe\DSC06874.jpg
DSC06877.jpg,Severe,augmented_dataset_new/Severe\DSC06877.jpg
DSC06878.jpg,Severe,augmented_dataset_new/Severe\DSC06878.jpg
DSC06882.jpg,Severe,augmented_dataset_new/Severe\DSC06882.jpg
DSC06888.jpg,Severe,augmented_dataset_new/Severe\DSC06888.jpg
DSC06889.jpg,Severe,augmented_dataset_new/Severe\DSC06889.jpg
DSC06890.jpg,Severe,augmented_dataset_new/Severe\DSC06890.jpg
DSC06891.jpg,Severe,augmented_dataset_new/Severe\DSC06891.jpg
DSC06893.jpg,Severe,augmented_dataset_new/Severe\DSC06893.jpg
DSC06894.jpg,Severe,augmented_dataset_new/Severe\DSC06894.jpg
DSC06897.jpg,Severe,augmented_dataset_new/Severe\DSC06897.jpg
DSC06898.jpg,Severe,augmented_dataset_new/Severe\DSC06898.jpg
DSC06899.jpg,Severe,augmented_dataset_new/Severe\DSC06899.jpg
DSC06926.jpg,Severe,augmented_dataset_new/Severe\DSC06926.jpg
DSC06927.jpg,Severe,augmented_dataset_new/Severe\DSC06927.jpg
DSC06928.jpg,Severe,augmented_dataset_new/Severe\DSC06928.jpg
DSC06929.jpg,Severe,augmented_dataset_new/Severe\DSC06929.jpg
DSC06930.jpg,Severe,augmented_dataset_new/Severe\DSC06930.jpg
DSC06931.jpg,Severe,augmented_dataset_new/Severe\DSC06931.jpg
DSC06932.jpg,Severe,augmented_dataset_new/Severe\DSC06932.jpg
DSC06936.jpg,Severe,augmented_dataset_new/Severe\DSC06936.jpg
DSC06937.jpg,Severe,augmented_dataset_new/Severe\DSC06937.jpg
DSC06938.jpg,Severe,augmented_dataset_new/Severe\DSC06938.jpg
DSC06942.jpg,Severe,augmented_dataset_new/Severe\DSC06942.jpg
DSC06943.jpg,Severe,augmented_dataset_new/Severe\DSC06943.jpg
DSC06946.jpg,Severe,augmented_dataset_new/Severe\DSC06946.jpg
DSC06948.jpg,Severe,augmented_dataset_new/Severe\DSC06948.jpg
DSC06955.jpg,Severe,augmented_dataset_new/Severe\DSC06955.jpg
DSC06966.jpg,Severe,augmented_dataset_new/Severe\DSC06966.jpg
DSC06971.jpg,Severe,augmented_dataset_new/Severe\DSC06971.jpg
DSC06972.jpg,Severe,augmented_dataset_new/Severe\DSC06972.jpg
DSC06973.jpg,Severe,augmented_dataset_new/Severe\DSC06973.jpg
DSC06974.jpg,Severe,augmented_dataset_new/Severe\DSC06974.jpg
DSC06975.jpg,Severe,augmented_dataset_new/Severe\DSC06975.jpg
DSC06981.jpg,Severe,augmented_dataset_new/Severe\DSC06981.jpg
DSC06983.jpg,Severe,augmented_dataset_new/Severe\DSC06983.jpg
DSC06984.jpg,Severe,augmented_dataset_new/Severe\DSC06984.jpg
DSC06991.jpg,Severe,augmented_dataset_new/Severe\DSC06991.jpg
DSC06993.jpg,Severe,augmented_dataset_new/Severe\DSC06993.jpg
DSC06994.jpg,Severe,augmented_dataset_new/Severe\DSC06994.jpg
DSC06995.jpg,Severe,augmented_dataset_new/Severe\DSC06995.jpg
DSC06996.jpg,Severe,augmented_dataset_new/Severe\DSC06996.jpg
DSC06997.jpg,Severe,augmented_dataset_new/Severe\DSC06997.jpg
DSC06998.jpg,Severe,augmented_dataset_new/Severe\DSC06998.jpg
DSC06999.jpg,Severe,augmented_dataset_new/Severe\DSC06999.jpg
DSC07000.jpg,Severe,augmented_dataset_new/Severe\DSC07000.jpg
DSC07001.jpg,Severe,augmented_dataset_new/Severe\DSC07001.jpg
DSC07002.jpg,Severe,augmented_dataset_new/Severe\DSC07002.jpg
DSC07003.jpg,Severe,augmented_dataset_new/Severe\DSC07003.jpg
DSC07004.jpg,Severe,augmented_dataset_new/Severe\DSC07004.jpg
DSC07005.jpg,Severe,augmented_dataset_new/Severe\DSC07005.jpg
DSC07007.jpg,Severe,augmented_dataset_new/Severe\DSC07007.jpg
DSC07008.jpg,Severe,augmented_dataset_new/Severe\DSC07008.jpg
DSC07009.jpg,Severe,augmented_dataset_new/Severe\DSC07009.jpg
DSC07010.jpg,Severe,augmented_dataset_new/Severe\DSC07010.jpg
DSC07011.jpg,Severe,augmented_dataset_new/Severe\DSC07011.jpg
